Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-06-20 00:00:00-04:00,184.64162920582984,184.68055196284726,182.15015694702555,183.794921875,40922000,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,183.58083724820875,184.69032161971225,183.13314379814497,183.52244567871094,39980400,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,183.88914659918117,184.07447194277734,183.43071492286822,183.52825927734375,19375200,0.416,0.0,0.0
2019-06-25 00:00:00-04:00,183.40150483612584,183.5087977021703,180.10470120965303,180.3778076171875,33921100,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,181.57753131295902,182.71872907283537,180.9240256666973,181.2166290283203,22595700,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,181.8701708624414,182.33835117906412,181.41173903128737,181.9091796875,19709200,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,182.34808713356188,182.54316101181718,181.4897590926019,182.1432647705078,21179200,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,185.63513131972417,185.87897737396938,183.7428835574722,184.60121154785156,31025600,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,184.54270477791377,185.35227552497543,184.01600380966732,185.332763671875,18035800,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,185.80094230449157,186.72755432128906,185.60585355722318,186.72755432128906,15792100,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,185.44980104001675,186.68852824698033,184.72801138056568,186.34715270996094,21415600,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,185.13770589922345,185.19622658043346,184.27936288631798,185.04017639160156,17598800,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,184.16231463607357,186.20086433229613,184.00624956989418,185.96678161621094,19193500,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,187.09821723311273,188.3369445362664,186.75682678640194,187.8199920654297,28374500,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,188.10284884840792,188.58077758098136,187.08844094622987,187.6834259033203,23736100,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,187.88824303121618,188.77583124667956,187.71266615481696,188.76608276367188,20211900,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,189.20503606985784,189.40987331466303,188.67833511393172,189.370849609375,15606100,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,189.1367635917706,189.31232561293794,187.81998890028532,188.3954620361328,20190900,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,188.39545357247107,188.72709551397017,187.4493297013093,187.46884155273438,16765100,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,186.5812369951408,188.04431329455852,185.9960154052828,187.6834259033203,28877000,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,188.97097659775247,189.05875762066574,186.11309260303744,186.30816650390625,29387900,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,186.7275756354647,188.19065210789068,186.7275756354647,187.79074096679688,18954900,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,188.8148919898611,189.0392262084924,187.55663792553892,189.01971435546875,23786700,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,188.29792402031725,190.3559852911284,188.2784121688985,190.34622192382812,20422900,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,189.70250355637498,189.73176389559816,188.1808915008498,188.5417938232422,23434700,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,189.74148619714992,190.7363822429971,189.64394182441094,190.48277282714844,20431200,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,190.30718243365143,190.37545157784174,188.62952067838268,189.82923889160156,20451700,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,188.3759549549318,189.7512353631315,188.23940176251548,189.00994873046875,18705000,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,189.51714614974566,189.64393597057463,184.65973717755062,186.3959197998047,41627500,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,186.7177898993262,190.18040677923554,184.57194764013138,185.46929931640625,63251600,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,184.07453780319554,184.33789574796373,181.6263284149704,182.73826599121094,55214000,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,178.91470794104927,178.99274045922746,174.78883714345173,176.2811737060547,75040000,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,177.91008555533455,179.27563246831474,176.61283756861854,178.74891662597656,41897200,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,176.80789782997005,179.96813310788417,175.46186287341743,179.71453857421875,49990600,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,180.5241243662752,183.68437479208444,180.02668374131665,183.62583923339844,38418100,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,182.74797826704508,183.37222353908493,180.47533137018,181.89939880371094,33608900,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,180.77772421191028,181.3239370435014,178.98302065577283,179.81210327148438,24642900,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,179.65602886351726,185.01087891473577,179.49021532563808,183.7526397705078,40241900,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,180.79722014264152,181.3726932621588,177.92958814615594,178.26121520996094,51000500,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,178.49528582415473,179.07075885676124,176.70058269712095,178.05636596679688,36685000,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,179.67551846708136,181.37267734061965,179.56822561665922,180.91424560546875,32781400,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,183.52831344904826,184.1818191440274,182.88455623912256,183.79165649414062,22494100,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,183.33320460044942,183.9964586539864,182.31879678739463,182.36756896972656,19902900,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,183.96718248804794,184.57191582401225,183.33318882183883,183.9866943359375,20418500,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,184.32814538604242,184.79634062826455,181.94820499589517,183.39178466796875,24243700,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,182.14320660432577,183.8111048464372,177.0907099368507,177.58816528320312,55372400,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,179.60725404629346,180.31928037692995,178.57334912924208,180.27052307128906,27598900,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,181.5287286494927,181.83109532786258,179.18781285041382,179.89007568359375,28012800,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,179.30491082021757,180.8362565443994,178.40755898431266,180.5338897705078,21792400,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,182.77726747079245,183.82093583906953,182.08473805369843,183.29421997070312,25358900,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,184.27932293036713,184.3183466315022,181.8213655533808,182.8552703857422,26319800,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,181.63605428548888,182.57241482090484,180.47534465907793,181.080078125,27964200,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,182.8260309049467,183.85018737043208,182.29931506181345,183.69412231445312,21592100,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,185.72291719311838,187.59565315280435,185.65463315221336,187.05918884277344,33932600,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,187.371295759407,187.43956490868214,186.46418078683865,186.87384033203125,19487800,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,187.45908779253733,187.5371203128596,185.53757976874832,186.48370361328125,24407600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,185.4790853200623,186.04481000998783,184.25985492363233,185.947265625,23744700,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,186.29839913942425,187.79073591046236,185.86922767109218,187.6931915283203,25063600,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,188.84413097423214,189.91705952146572,188.21988569670933,188.47348022460938,28689900,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,188.20037189554344,188.63929179370626,187.55661477387466,187.8004608154297,27669800,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,186.5910035227304,187.35180202065897,186.40567814035614,186.96163940429688,20319000,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,186.98116923899488,187.85902404785156,186.58125809995516,187.85902404785156,20953400,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,187.46883001214854,187.85899260072264,185.4302807175846,187.7809600830078,29781300,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,188.11260572422387,189.26355198718264,187.7322064647328,188.0930938720703,26039400,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,188.3564524894764,188.55152636219432,185.47907193813538,186.1033172607422,29086100,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,186.04858097005658,186.74250690602352,185.42307677860873,186.18540954589844,22485900,0.384,0.0,0.0
2019-09-24 00:00:00-04:00,187.03569565708855,187.4461813743259,182.91127237168982,183.71270751953125,40820700,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,183.5269616408601,186.2635473050139,181.99252839215598,185.77487182617188,34704900,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,185.5305795923244,185.69672750629917,183.72247391185317,185.0907745361328,26826000,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,185.43282082884576,185.53056190454598,181.54296760972613,182.79397583007812,40773500,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,183.53678893243395,184.82689977068966,183.1556225326215,184.53369140625,26307700,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,185.20803802548488,186.27334717163626,182.7255727319621,183.02854919433594,32367600,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,181.78731677535737,181.81663611726552,178.8748144779845,179.88148498535156,48544300,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,179.86192353413628,181.9925567082512,177.70198593297889,181.85572814941406,39392500,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,182.84287788023028,184.79758042556537,182.64741060833614,184.53369140625,31887600,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,184.0059276213864,185.44263518011468,183.6540805679591,183.9766082763672,21216000,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,182.82332976082938,183.60521377478258,181.0738775150716,181.22047424316406,32379300,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,182.75490143938592,183.8202106401377,182.2075722547289,182.9894561767578,20147400,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,183.0383002128429,185.13959896789174,182.88192046844296,184.40658569335938,25177700,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,186.5079285544224,188.26716367129987,186.40041932746888,186.78158569335938,40976700,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,186.5177318596641,187.35825463433812,186.33203271326428,186.76206970214844,14975000,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,187.33867112242189,189.57681372497458,187.2213937504788,189.1370086669922,23234200,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,188.49193064291356,189.14675407956216,188.07166192196357,188.6678466796875,20457100,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,189.8016084022225,190.09481675775294,188.44309077102145,189.1663360595703,19045200,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,188.82425999612715,189.28361628028028,186.3906649090144,187.3484649658203,27700800,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,188.34535707013399,189.13700915920165,187.78825972556288,189.00994873046875,15801200,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,189.7527329057478,190.0166219101585,187.44618343600015,187.5048370361328,22392300,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,187.1236431133603,187.9055120416856,186.82065175346128,187.86642456054688,14828400,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,189.2054161943812,189.8113840824467,188.37467661805928,189.694091796875,18998500,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,188.71675094174824,191.30674072492664,188.67766345321124,191.20899963378906,21507100,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,192.09837351980835,193.3493818118078,192.09837351980835,193.09527587890625,18818700,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,192.772763223731,193.06595666407483,191.57061046553594,191.5999298095703,18569700,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,191.97129932675833,192.85092425575976,190.86688782272952,192.5283966064453,21764300,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,193.08548789461787,193.17344591762395,191.50218382772914,192.61636352539062,26801800,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,193.44711694848164,194.37561252427392,193.153923517385,194.36582946777344,22131900,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,195.6559206670244,195.98821646452745,194.36581004632632,195.56796264648438,19015900,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,195.81231990519268,196.00778716357163,195.03043595848098,195.6754913330078,15048900,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,195.45072100713534,195.47027221005186,194.2876705013738,195.23570251464844,19725500,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,196.2130000623834,197.15126367347102,195.32362190177892,195.89047241210938,17832400,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,195.53864730697376,196.6919144795015,195.02063748907494,196.67236328125,15258800,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,195.67549488366225,196.48668327499465,195.4116058778045,196.40850830078125,10147600,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,196.57462393656212,197.63016487345052,196.271647493354,196.97532653808594,14778300,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,196.29120233221184,197.20991480374775,196.1641568230726,197.0242156982422,15774600,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,196.2814266467675,196.99488878659236,195.68524186877838,196.86782836914062,16945400,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,198.06019496479323,198.31431579589844,197.42492271341888,198.31431579589844,18427900,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,198.0015790630988,198.7834630177199,197.20015882167928,198.47071838378906,18365900,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,199.22327228942166,199.22327228942166,198.00158324489783,198.763916015625,16923300,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,198.24590789705815,198.84209270774736,196.07618710492335,197.571533203125,36629000,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,197.35654627303546,197.49338977546466,196.51603844861194,197.1317596435547,17883600,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,197.62040422433574,197.73769650608426,196.19347986295472,197.2587890625,17189600,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,198.10908751075124,199.6337530139822,198.0797681674734,199.59466552734375,17752800,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,199.7217241343042,200.2299360219458,199.42851579100582,199.975830078125,14780600,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,200.49381825770476,201.3832114008638,200.24948046539922,201.37342834472656,16963100,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,200.86519757693407,201.1681740247778,200.35697084105757,200.4547119140625,9854600,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,200.4645096476206,200.53291647826674,197.20992829029223,198.4022979736328,28007000,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,195.67550906695732,196.9265175297958,194.71769406166126,196.84832763671875,31104100,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,197.85498264157079,198.31433890635174,197.56177429400054,197.84519958496094,15300100,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,198.54892021334243,198.54892021334243,197.26859233465473,198.23617553710938,14962300,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,199.68258950454978,200.50356080271757,199.52620975827207,200.35696411132812,16555300,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,199.99540394877056,200.93365285784753,199.36011664741042,199.44808959960938,13984100,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,199.54577985182536,200.2397057209015,198.83231769750947,199.28189086914062,21799800,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,199.73147992566214,200.54268316290253,199.41872040196685,200.33743286132812,18780800,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,200.13219748832375,202.62444588263048,199.85854036166683,201.83277893066406,32612000,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,201.72527497348318,203.20108478061,201.2952529869381,202.4973907470703,32519400,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,203.8265946430297,204.7843946381677,203.75817290106482,204.53028869628906,21296600,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,204.79416446415885,204.9603272922401,204.30548886277973,204.64756774902344,15996100,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,204.82350627859645,205.37082058622627,204.5889366125281,204.803955078125,15443300,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,204.89190463688365,206.15268112101865,204.87235343722077,206.0842742919922,17865900,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,207.06162051467047,207.70667586928332,206.4849869006357,206.91502380371094,27672600,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,207.647649551407,207.79456407995434,207.2852504173057,207.4615478515625,23774700,0.458,0.0,0.0
2019-12-24 00:00:00-05:00,207.6476648227523,207.73581354636354,207.09916394846724,207.56930541992188,7089000,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,207.90232134270443,209.4205030108866,207.87293843488067,209.40090942382812,17067500,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,210.13549407204357,210.15508765742942,208.6662890241639,209.22459411621094,18134100,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,209.1168575782884,209.24419346851596,206.82490122735447,207.8533477783203,21815500,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,207.18730297587575,208.39204697876568,206.8640760589,208.24513244628906,18170900,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,209.99839772207304,211.72227478027344,209.58702204560123,211.72227478027344,30969400,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,208.9209896239506,211.046438093017,208.9013960358613,209.7829132080078,27518900,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,208.13742130284407,211.16398068921484,207.8827644265818,211.1345977783203,21655300,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,211.21292113640655,211.7026561617595,210.4391463723807,211.1051788330078,22139300,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,211.0758053710658,213.66160582280207,210.74278912585245,212.69192504882812,26397300,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,214.44520990182227,214.90556209559173,213.2404657297697,214.4941864013672,23547000,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,215.33649353869606,215.35607217865012,213.5636402180926,213.9456329345703,21898500,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,214.8271731744248,216.44329281869412,214.48435267023325,216.41390991210938,22756900,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,216.3061900489628,216.66860417698885,215.22878182283924,215.56179809570312,24418100,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,215.67933102992706,216.6588012116665,214.94472839362246,215.6499481201172,25742100,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,216.72735434375412,217.7558009432314,216.26700219870742,217.71661376953125,18805000,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,218.6960533725953,218.9703037681352,217.55986462220105,218.79400634765625,24325200,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,218.18676204294243,219.2445915829366,218.08882399669167,218.6960906982422,21146300,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,219.80289379330173,220.52769211886707,218.99972111893928,219.2739715576172,20736400,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,219.14664639085757,220.07714000030367,218.12798911347394,219.97918701171875,26496100,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,221.0076507004058,221.2427289238718,217.11915289222156,218.1280059814453,37436500,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,213.2012566053419,214.77820407697237,212.72131087205344,213.6224365234375,42264400,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,215.13081747241642,217.4031953343183,214.56272300694098,216.90365600585938,26731900,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,218.1084056093809,218.35327314663527,216.2963948010154,217.2562713623047,28924500,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,215.85561979469418,218.1279825957949,215.1797830520242,218.03004455566406,39568100,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,218.9409533628817,218.97033627065625,213.80852458569183,214.57252502441406,52015800,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,215.62054158938815,218.314084294098,215.47362705643306,217.81455993652344,25408600,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,220.79216252089324,223.18207211174763,220.03796631005147,222.80007934570312,30691200,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,225.48383424478627,225.52300647552462,222.19281387820175,223.53468322753906,38534800,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,224.09295107229428,225.52298395265143,223.2995827056996,225.46421813964844,22467100,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,224.45536512669548,225.709085622321,223.84808351952918,224.49453735351562,25884900,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,223.75014398616295,227.21746143939853,223.6913781735614,227.20767211914062,21478900,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,228.46143569680697,229.21563197367345,226.64940975701262,227.24688720703125,30198000,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,228.58875188731054,229.56822205229787,228.02065739815447,229.46047973632812,24471300,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,227.86391374687534,230.10689360417115,227.5896633262154,229.16661071777344,22773200,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,229.52903194171734,230.03836060574707,228.7552570973025,229.8228759765625,23438500,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,228.7062515337284,230.34196468699466,228.46138402673296,229.91099548339844,24394500,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,231.28228176185402,232.59476812178815,231.00803132680892,232.1148223876953,22230500,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,231.60549364518613,232.08542440257236,227.11951904119798,229.95997619628906,42604000,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,228.8140138733053,229.2057959405982,224.61209366130697,225.54258728027344,66017200,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,217.1289341746804,219.6461796166039,215.73808836477446,216.8448944091797,84522600,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,218.6666844380044,219.39149764139117,210.33139985392626,210.94845581054688,97743000,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,212.26100974909747,215.75771085715886,210.48815599812252,212.0357208251953,79537700,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,206.5702354280908,211.9769144945966,201.28110293501666,201.41822814941406,121822600,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,194.5619416131863,202.91682043697566,194.10158946688372,201.574951171875,148173700,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,204.59174506080228,212.12387347056466,201.7121002125183,211.97694396972656,112933900,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,212.652775233267,215.10145072766437,203.35759767614408,205.17941284179688,131953500,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,208.9405772716337,213.84771728872093,207.03059854373788,213.73997497558594,73086200,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,208.32348626012114,211.91813953176975,205.78666243052453,207.24606323242188,78705500,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,200.46815858944836,204.85618078138202,198.74429646471378,203.7493896484375,89828400,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,189.50790565210534,197.0302451766602,188.16603615063283,189.5960693359375,116424000,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,196.98123685053883,200.1057489312777,189.70376607176522,199.91964721679688,100599200,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,195.25739016672344,196.62864246723723,188.77328728579047,191.21217346191406,89168800,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,178.35170324348954,186.86330062821847,173.30743831074082,173.6796417236328,137820700,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,183.22946946534958,190.48733117875423,174.47300482524943,188.39126586914062,134882000,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,170.5747161797943,180.8885353937059,165.68716982435546,165.8242950439453,92054400,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,171.86763157371828,180.60450367876993,166.29444392654239,178.40069580078125,121257100,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,168.08687989993982,175.5406486434933,163.37563067743045,172.9744415283203,114156300,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,172.0831376455113,179.7230088968006,168.10649065930082,174.0126953125,120896500,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,178.00889954544493,179.11569058423882,166.60786829512452,167.19554138183594,118983900,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,167.7678075049181,170.99714009424102,161.88827263892057,167.31629943847656,124639800,0.363,0.0,0.0
2020-03-24 00:00:00-04:00,176.59200201983975,180.43970537416942,174.668142853986,180.27284240722656,94881800,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,181.01882426030647,186.01494811738488,176.66070675875457,178.93792724609375,88754900,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,180.47897978528573,189.16576999071359,180.223780217169,188.3608856201172,79887600,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,183.4825119463108,186.99648912745585,181.25438750059146,181.88258361816406,58845000,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,183.61012411792777,188.93998856698235,182.90340159454618,188.49827575683594,49356900,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,188.1841822187243,191.64907857427127,185.71065342579027,186.88851928710938,62659300,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,181.36234566663762,184.19904565127854,177.52445304701294,178.9477081298828,53715400,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,177.89746510897135,186.59406410297728,177.63244042245861,182.57948303222656,56465300,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,182.1279773443661,183.61994877602854,177.94653326287983,179.98817443847656,47487600,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,186.96705495969354,194.00481993125314,185.7008524658053,192.8563995361328,64763500,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,198.637792723723,198.92245279499957,192.3852760450212,192.77789306640625,69904500,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,194.49560470521828,197.45991242804104,192.55212512811246,196.87098693847656,45940400,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,198.6181349683603,199.47208506668133,195.3593573902648,197.15560913085938,68252600,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,196.31146598461692,199.6683902556687,195.08451932221305,199.28558349609375,42853900,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,203.4081579973364,208.58097025328394,202.61309881298686,207.95277404785156,63959600,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,204.63505897333766,207.92328187530796,203.3001404640972,205.56753540039062,47036000,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,207.78588106077936,210.41644761069367,205.82276633014118,209.31710815429688,64657400,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,212.18326384024527,212.51698976557455,208.16869762190242,211.31948852539062,62863200,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,209.4251044236258,211.89863346561305,208.64968060487325,208.81654357910156,38249100,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,206.71598133768046,207.26565105048434,199.87452549482413,201.1112823486328,72932800,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,205.24365508147724,208.43371658097132,204.48785170177769,207.07916259765625,40089100,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,207.88406423691316,210.48520069721326,206.22524457985736,206.6374969482422,43278500,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,207.07917516280247,210.34776324866988,205.63628452190483,209.896240234375,34231900,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,212.20288910645337,212.6347767433741,210.54405476345195,211.58450317382812,36451700,0.0,0.0,0.0
